time_second,Electronic,Experimental,Folk,Hip-Hop,Instrumental,International,Pop,Rock
1,1.0558129687552885e-116,1.0,2.0567353675042834e-113,0.0,4.812710518736477e-109,2.3913441923036677e-291,4.543719698542922e-148,2.985206758116255e-129
2,1.5231332993920626e-117,1.0,6.565515115717351e-87,0.0,1.1254252136139173e-103,1.0761628002623898e-295,2.995807527394986e-97,2.6662356618261846e-121
3,1.2637367827940627e-51,1.6201780987694487e-31,5.472954248753006e-38,2.396004542605583e-201,1.107661221158381e-26,1.0322442373016379e-69,5.973007298771508e-20,1.0
4,7.83689295401764e-58,2.4384211613417378e-57,4.132009382090501e-38,6.17871165664251e-115,2.537497509308829e-30,2.7589967084847947e-46,3.235769665767224e-23,1.0
5,4.5144653171212707e-60,7.738024190815852e-63,3.3054986750360025e-37,3.5987845573751066e-112,1.544038032399701e-32,5.66309799412931e-44,1.3112708565973653e-23,1.0
6,4.3515196814182085e-60,1.7755284514894312e-65,2.7712257355067636e-30,4.2150141793585144e-96,1.6444949571327543e-29,1.101808403191957e-34,5.231050336812907e-20,1.0
7,2.830136212932443e-61,4.4357374085849806e-66,7.107357578650107e-27,4.258311867870692e-93,4.0222359135630244e-28,1.3760384725273928e-31,1.2836061551847924e-18,1.0
8,1.0773413734265088e-64,4.935918804006722e-75,1.0074717119393073e-29,5.9906765040016635e-74,1.680138258729029e-33,1.3656462526634864e-30,5.697151026989919e-21,1.0
9,3.064425855141639e-66,7.876588389735735e-76,6.404585524336254e-31,1.0762304881370672e-76,1.5060048843442425e-34,9.643104791970017e-32,1.0254912424640979e-21,1.0
10,1.0234266007021067e-65,7.506473187698117e-75,1.0987362577676046e-29,1.6400071374476783e-77,1.3994324676786814e-33,1.2311139402452742e-31,2.6255871933077812e-21,1.0
11,1.1175108460577484e-65,7.302942930795943e-76,3.650748808661259e-29,6.060113873650297e-77,9.339230354225548e-34,1.2699413366552746e-30,9.67376733280927e-21,1.0
12,4.69697309081407e-65,1.547164048812329e-75,5.1599554738338815e-28,2.256053185982219e-76,2.8777888379647126e-33,4.1271397696475714e-30,2.976819182380771e-20,1.0
13,2.074574321753468e-65,6.263024545913764e-76,1.999285983654211e-27,9.343238505225994e-76,3.1457438353012315e-33,1.1187957301953303e-29,3.846953363882956e-20,1.0
14,9.810178551972343e-67,2.295482434059309e-78,7.69593122152554e-30,8.826029042322465e-73,1.8202298802390303e-35,2.1381649730922773e-32,2.7407262401362735e-22,1.0
15,1.3963836962734375e-66,1.883097215278381e-80,4.6320878570813976e-32,2.7924305974102695e-69,1.4261427134258337e-36,3.18938744530148e-32,9.900097979375762e-23,1.0
16,7.238698939121479e-67,1.2495503169287704e-81,2.3527914068820256e-33,1.8286446323657616e-67,1.7560411318709887e-37,2.8737240433979334e-32,3.2348012992701087e-23,1.0
17,2.69945634695333e-64,6.4407044142366315e-81,3.53869954070969e-33,7.381503953341547e-63,7.210557892271278e-37,1.4442455112208594e-30,2.2317757049358062e-21,1.0
18,1.0397980369347724e-50,2.6595780417504185e-73,9.623744946314903e-31,5.806996807915116e-50,5.8678565349168515e-31,2.973872429279354e-25,3.5052674386832384e-13,0.9999999999996589
19,7.670934184150759e-52,6.287595036236998e-75,1.4642166670857548e-31,2.7028536150628742e-49,1.4664580193109564e-32,9.195181448662523e-26,2.3890609486921415e-13,0.9999999999997726
20,7.03748505768017e-51,2.6091577905435898e-74,2.4297759809594376e-29,8.493826984531258e-47,6.672025217342454e-31,7.400603327547553e-24,8.242171799077901e-12,0.9999999999917577
21,1.5583634573882355e-50,2.4533911995355077e-74,6.658316936509241e-28,7.939497583131233e-45,1.4546103916287567e-30,2.425926238501824e-22,1.6812491207300047e-10,0.9999999998318572
22,1.1677878989834252e-50,1.548755612032677e-74,3.2106829767103693e-27,1.327346588566359e-44,2.642272200180522e-30,8.8601850041663e-22,3.068032508631589e-10,0.9999999996932161
23,7.044407886195993e-46,3.786772319559477e-71,1.4517745256790856e-23,6.144502873977238e-42,4.7225843620256195e-27,1.2558450119875902e-17,4.6422354992208345e-06,0.9999953577645078
24,2.0969378062677882e-45,5.1280842046647464e-71,1.1954044967217886e-22,8.947969544703584e-41,3.216493462856097e-26,1.0087603010891902e-16,1.098067353870515e-05,0.9999890193264831
25,1.1776318670630772e-45,3.2448908562790468e-71,9.55709805704844e-22,1.9133822183253346e-41,6.050821629986932e-26,1.6675255407236412e-16,1.369098011606343e-05,0.9999863090198904
26,9.836580595124328e-45,1.0403369929994963e-69,3.7271210357660865e-18,6.318016075875893e-40,2.3521321247952953e-23,4.524952540921508e-14,0.0014624157001816164,0.9985375842997614
27,9.846730982329859e-45,4.656000158256934e-70,7.093129687582107e-18,1.712487408855974e-39,2.9168433338905254e-23,1.142783715767014e-13,0.0025712096907901387,0.9974287903090973
28,2.9509866329394023e-45,3.4233010362612015e-70,9.543674923498532e-18,3.7185166969781224e-40,2.456636204964992e-23,1.264523129035235e-13,0.0016051770854067018,0.9983948229144766
29,1.0326523160020406e-44,1.0750335133148769e-69,1.554254604590568e-17,1.77319886524072e-40,5.746641695986739e-23,1.1350480391103314e-13,0.0017990296990227444,0.9982009703008577
30,1.624999252883917e-45,4.7650506153146046e-71,2.3989735687107044e-19,3.5371529046919265e-40,2.4169520158685223e-24,8.319855398456226e-15,0.00013651565390187113,0.9998634843460944
