time_second,Electronic,Experimental,Folk,Hip-Hop,Instrumental,International,Pop,Rock
1,0.9999946348470528,5.365152937264194e-06,3.4627658168330754e-171,4.632559399142339e-101,2.8445288440847154e-47,1.2402557612661614e-147,1.689944794591504e-109,2.4374847811972253e-117
2,6.006383673643868e-13,0.9999999999994316,1.6951072657565312e-99,1.085238983562486e-85,9.918641990813681e-45,1.0128602414908781e-101,1.7566423844973998e-83,3.803398057189714e-119
3,0.9999999953695351,1.702392458435937e-24,6.082204930616172e-39,8.014310195176765e-23,4.630448017075732e-09,5.460393380808139e-33,1.4656415582891414e-17,3.692496139495381e-33
4,0.9999999401999293,2.1962181806290026e-35,4.401863239648173e-31,5.833134396602886e-15,5.874658117253626e-08,2.1689125662298135e-25,1.0535137338473331e-09,2.1889661138373244e-28
5,0.9999999205025492,1.6192384658099364e-39,8.02618692240497e-35,2.139753575511352e-11,3.4992051498311607e-11,8.191889281368463e-27,7.944111763327463e-08,4.428147282605664e-25
6,0.9955764571730525,2.290398910610898e-42,2.383501535542316e-32,2.3531409655294019e-07,2.636317893305779e-07,3.047365373935755e-20,0.004423043881101722,2.6339613667105506e-17
7,0.94505486944275,5.212848151026659e-44,6.907719448318442e-33,0.0017803432367429807,8.536981783056398e-08,9.716737653958783e-19,0.053164701949380756,1.2678677221591278e-12
8,0.3805715963392661,2.4143000956025726e-46,2.566644064935962e-36,0.516311047305669,1.723431105894877e-09,1.004101929150271e-19,0.10311734169608597,1.2935566317034018e-08
9,0.944952474222591,1.3012764529579196e-46,9.95272764145219e-41,0.054891007985115425,3.827039837067097e-12,5.890307396818921e-22,0.0001565176711994,1.172436785147753e-10
10,0.9925451702781747,6.492210639619719e-44,3.1922155681077556e-40,0.00741354255632513,6.589271475756833e-12,1.9098474652777802e-21,4.128713505159535e-05,2.3814464383854567e-11
11,0.9913838183876899,2.1309155348687078e-45,2.897275166973566e-34,0.008309860727055878,2.4560274595595595e-09,9.513008743672485e-18,0.00030631837983725055,4.934806847275825e-11
12,0.5477992725196889,4.304978214510577e-48,2.6921828492068943e-28,0.0004823263759004946,1.0924145199310291e-06,1.5085718081381426e-15,0.4517173086399532,4.995749274251843e-11
13,0.18270663562841757,2.8948588319919634e-49,9.516349268744924e-29,7.782891995027706e-05,5.632482475508541e-07,4.210911438834911e-16,0.8172149721890924,1.4286128023336648e-11
14,0.16383309017526956,8.78733399517024e-49,2.0550557247506485e-29,1.549319944123762e-05,4.949068977355894e-07,4.911582091367562e-16,0.836150921717976,4.0701601716784567e-13
15,0.10034421326055497,3.2579884962925e-49,6.179735861248672e-31,7.549813107132204e-05,4.4314874533469585e-07,1.5878098743900262e-16,0.8995798454584659,1.1603396818164625e-12
16,0.021198638256867845,2.731053262592064e-49,4.118778056315512e-32,9.461668611294351e-06,6.291856241270465e-07,7.57760902340037e-17,0.9787912708863453,2.530998323833755e-12
17,0.15368645861059438,1.6943066620235385e-48,1.5368435450600254e-32,8.894969555021053e-06,1.938215500891522e-06,7.534408071921171e-16,0.8463027082003464,4.019456389820361e-12
18,0.6201776755254716,3.0421382576670285e-47,4.778183958691108e-33,1.826869452689282e-06,3.462887908039479e-06,8.351822544543198e-16,0.37981703471685924,2.9664663237417327e-13
19,0.14302483112395895,2.621637622786922e-48,4.6212746964397835e-33,0.00018357786018096813,1.1771869893505336e-06,1.37808443336311e-15,0.8567904138283544,4.867127313239301e-13
20,0.08957687001722008,5.917943677877834e-49,3.0686394670685215e-33,0.06257820221606337,6.2468862030914e-07,3.0001850747758404e-16,0.8478443030776225,4.812753131467984e-13
21,0.011537506241744691,5.3154482331085256e-51,4.798104691195717e-37,0.982339172980123,1.5537518400058044e-09,8.714697911948925e-18,0.006123319224380829,1.687592385330517e-14
22,2.4494327815224367e-05,7.905560245468742e-54,1.5978798095154578e-41,0.9999551420361485,1.1655332589684516e-12,2.616111617086804e-20,2.0363634869007874e-05,6.925651684467235e-18
23,1.2089055831999015e-06,1.700703942988729e-55,1.3892714661677188e-44,0.9999979367649101,3.8744225382584347e-14,1.3998575536578043e-21,8.543294542808888e-07,1.0229724562308015e-18
24,1.6350117199755217e-07,2.111721186411363e-56,2.738612358950898e-46,0.9999995430360875,8.022227285675961e-15,9.76118698970666e-22,2.9346272751199423e-07,6.572159381382915e-19
25,5.497446724964124e-08,2.540660956222931e-57,1.3978981861954726e-48,0.9999999155015225,2.8201540153284976e-16,5.620887886348575e-22,2.9524023142003202e-08,4.0741876435246746e-19
26,1.0097636625151506e-07,2.840825636462836e-56,7.380872819630606e-49,0.999999869437724,8.445811940515848e-16,4.942830496756506e-21,2.958592486151269e-08,6.058545200992809e-20
27,3.6558981921991175e-08,7.214808165411126e-57,3.2523312624681576e-47,0.9999998331788472,1.5056282403542976e-15,3.467363433545428e-20,1.30262168408248e-07,1.8973034707716987e-19
28,4.773515996849438e-07,7.98266556541433e-56,9.177760768771457e-46,0.999997193904975,1.1895016319626323e-13,7.460981447521744e-19,2.328743314634745e-06,2.928842287161332e-19
29,1.1472440418843625e-06,1.2565409741133998e-55,6.657101307664118e-47,0.999998019707078,5.3625358341285534e-14,2.7814370919123747e-19,8.330487988498361e-07,1.2763625657987386e-19
30,5.683575084700655e-07,6.667393960336202e-56,6.5998853587647095e-49,0.9999992308010067,2.1042690472876204e-14,6.221867614958812e-20,2.0084148698294842e-07,1.438015722872098e-20
